subject_id,loc_plot_state1,loc_plot_city1,loc_plot_state2,loc_plot_city2,date_exposure,plot_target1,plot_target2,plot_target3,attack_preparation,op_security,anticp_fatals_targ,extent_plot,violent,criminal_severity,criminal_charges,indict_arrest,group_membership,terrorist_group_name1,terrorist_group_name2,terrorist_group_name3,actively_recruited,recruiter1,recruiter2,recruiter3,actively_connect,role_group,length_group,clique,clique_radicalize,clique_connect,internet_radicalization,media_radicalization,social_media,social_media_frequency,social_media_platform1,social_media_platform2,social_media_platform3,social_media_platform4,social_media_platform5,social_media_activities1,social_media_activities2,social_media_activities3,social_media_activities4,social_media_activities5,social_media_activities6,social_media_activities7,radicalization_islamist,radicalization_far_right,radicalization_far_left,radicalization_single_issue,ideological_sub_category1,ideological_sub_category2,ideological_sub_category3,loc_habitation_state1,loc_habitation_city1,loc_habitation_state2,loc_habitation_city2,external_rad,rad_duration,radical_behaviors,radical_beliefs,us_govt_leader,foreign_govt_leader,event_influence1,event_influence2,event_influence3,event_influence4,beliefs_trajectory,behaviors_trajectory,radicalization_sequence,radicalization_place,prison_radicalize,broad_ethnicity,age,marital_status,children,gender,religious_background,convert,convert_date,reawakening,reawakening_date,citizenship,residency_status,nativity,time_us_months,immigrant_generation,immigrant_source,language_english,diaspora_ties,education,student,education_change,employment_status,change_performance,work_history,military,foreign_military,social_stratum_childhood,social_stratum_adulthood,aspirations,abuse_child,abuse_adult,abuse_type1,abuse_type2,abuse_type3,psychological,alcohol_drug,absent_parent,overseas_family,close_family,family_religiosity,family_ideology,family_ideological_level,prison_family_friend,crime_family_friend,radical_friend,radical_family,radical_signif_other,relationship_troubles,platonic_troubles,unstructured_time,friendship_source1,friendship_source2,friendship_source3,kicked_out,previous_criminal_activity,previous_criminal_activity_type1,previous_criminal_activity_type2,previous_criminal_activity_type3,previous_criminal_activity_age,gang,gang_age_joined,trauma,other_ideologies,angry_us,group_grievance,standing,year,month
5074,California,San Francisco,,,1985-02-14,1.0,,,1.0,,,1.0,1,10.0,2.0,4.0,3.0,The Order (Silent Brotherhood),,,,,,,,1.0,,1.0,,,-88.0,,-88.0,-88.0,-88.0,,,,,-88.0,,,,,,,0,1,0,0,2,,,California,,,,,,10.0,1.0,,,,,,,,,,,,3.0,51.0,,,2,,0.0,-88,,,United States of America,1.0,United States of America,612.0,0.0,-88,-88.0,-88.0,,,,1.0,,4.0,,0.0,,,,0,0,-88.0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,-88.0,,0.0,,,,1985,2
5075,California,San Francisco,,,1985-10-31,1.0,,,2.0,,0.0,3.0,1,7.0,2.0,4.0,3.0,The Order (Silent Brotherhood),,,1.0,1.0,,,0.0,2.0,,0.0,-88.0,-88.0,-88.0,0.0,-88.0,-88.0,-88.0,,,,,-88.0,,,,,,,0,1,0,0,2,,,California,,,,0.0,,9.0,5.0,0.0,0.0,0.0,,,,1.0,1.0,1,,-88.0,3.0,45.0,1.0,0.0,2,,0.0,-88,0.0,-88,United States of America,1.0,United States of America,540.0,0.0,-88,-88.0,-88.0,,0.0,-88.0,1.0,,4.0,0.0,0.0,,,0.0,0,0,-88.0,,,0,0,,,,,,,,,,,0.0,0.0,0.0,0.0,5.0,,,0.0,0.0,-88.0,,,-88.0,0.0,-88.0,0.0,0.0,0.0,1.0,0.0,1985,10
5078,Utah,,,,1985-04-22,-88.0,,,-88.0,-88.0,-88.0,0.0,0,1.0,2.0,4.0,3.0,The Order (Silent Brotherhood),,,1.0,,,,,2.0,,,,,-88.0,0.0,-88.0,-88.0,-88.0,,,,,-88.0,,,,,,,0,1,0,0,2,,,Alabama,,,,,,7.0,3.0,,,,,,,1.0,1.0,1,,,3.0,25.0,1.0,,2,,0.0,-88,,,United States of America,1.0,United States of America,300.0,0.0,-88,-88.0,-88.0,,,,2.0,,3.0,,0.0,,2.0,,0,0,-88.0,,,0,0,,,,,,,,,,,,,,0.0,,,,,2.0,20.0,,,2.0,0.0,-88.0,,0.0,1.0,3.0,,1985,4
5079,Washington,Seattle,,,1984-12-07,-88.0,,,-88.0,-88.0,-88.0,0.0,1,5.0,2.0,4.0,3.0,The Order (Silent Brotherhood),,,,,,,,2.0,,,,,-88.0,,-88.0,-88.0,-88.0,,,,,-88.0,,,,,,,0,1,0,0,2,,,Washington,,,,0.0,1.0,10.0,1.0,,,,,,,,,,,,3.0,47.0,2.0,1.0,1,,0.0,-88,,,United States of America,1.0,United States of America,564.0,0.0,-88,-88.0,-88.0,,0.0,-88.0,,,,0.0,0.0,,,,0,0,-88.0,,,0,0,,,2.0,,2.0,3.0,,,,2.0,2.0,0.0,0.0,,,,,,2.0,10.0,,,4.0,0.0,-88.0,,0.0,,,,1984,12
5080,Washington,Seattle,,,1985-04-15,-88.0,,,-88.0,-88.0,-88.0,0.0,1,10.0,2.0,4.0,3.0,The Order (Silent Brotherhood),,,,,,,,2.0,,,,,-88.0,,-88.0,-88.0,-88.0,,,,,-88.0,,,,,,,0,1,0,0,2,,,California,Los Angeles,,,,,10.0,4.0,1.0,,,,,,,,,,,3.0,29.0,,,2,,0.0,-88,,,United States of America,1.0,United States of America,348.0,0.0,-88,-88.0,-88.0,,,,,,,,,,,,0,0,-88.0,,,0,0,,,,,,,,,,,,,,,5.0,,,,1.0,,,,,0.0,-88.0,,0.0,1.0,,,1985,4
5082,Washington,Seattle,,,1985-04-23,-88.0,,,-88.0,-88.0,-88.0,0.0,1,10.0,2.0,4.0,3.0,The Order (Silent Brotherhood),,,0.0,-88.0,,,1.0,2.0,,1.0,1.0,0.0,-88.0,0.0,-88.0,-88.0,-88.0,,,,,-88.0,,,,,,,0,1,0,0,2,,,Idaho,Hayden Lake,,,0.0,2.0,10.0,4.0,,0.0,,,,,1.0,1.0,1,0,-88.0,3.0,57.0,,,2,11.0,0.0,-88,0.0,-88,United States of America,1.0,United States of America,684.0,0.0,-88,-88.0,-88.0,,0.0,-88.0,,,,,0.0,,,,0,0,-88.0,,,0,0,,-88.0,1.0,,,,,,3.0,0.0,0.0,1.0,,,6.0,,,,0.0,-88.0,,,-88.0,0.0,-88.0,,0.0,1.0,3.0,1.0,1985,4
5084,Washington,Spokane,,,1985-04-12,2.0,10.0,14.0,,,,5.0,1,10.0,2.0,4.0,3.0,The Order (Silent Brotherhood),,,,,,,,2.0,,,,,-88.0,,-88.0,-88.0,-88.0,,,,,-88.0,,,,,,,0,1,0,0,2,,,Washington,,,,,,10.0,5.0,,,,,,,,,,,,3.0,36.0,,,2,,0.0,-88,,,United States of America,1.0,United States of America,432.0,0.0,-88,-88.0,-88.0,,,,,,,,,,,,0,0,-88.0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,-88.0,,0.0,,,,1985,4
5085,Pennsylvania,Philadelphia,,,1985-04-17,-88.0,,,-88.0,-88.0,-88.0,0.0,0,3.0,2.0,4.0,3.0,The Order (Silent Brotherhood),,,,,,,,2.0,,,,,-88.0,,-88.0,-88.0,-88.0,,,,,-88.0,,,,,,,0,1,0,0,2,,,,,,,,,7.0,1.0,,,,,,,,,,,,3.0,47.0,,,2,11.0,0.0,-88,,,United States of America,1.0,United States of America,564.0,0.0,-88,-88.0,-88.0,,,,,,,,,,,,0,0,-88.0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,-88.0,,0.0,,,,1985,4
5086,Washington,Seattle,,,1985-10-01,-88.0,,,-88.0,-88.0,-88.0,0.0,0,5.0,2.0,4.0,3.0,The Order (Silent Brotherhood),,,,,,,,2.0,,,,,-88.0,1.0,-88.0,-88.0,-88.0,,,,,-88.0,,,,,,,0,1,0,0,2,,,Washington,,,,,,7.0,5.0,,,,,,,,,,,,3.0,21.0,,,2,,0.0,-88,,,United States of America,1.0,United States of America,252.0,0.0,-88,-88.0,-88.0,,,,,,,,,,,,0,0,-88.0,,,0,0,,,,,,,1.0,2.0,3.0,3.0,,,,,,,,,,,,,,0.0,-88.0,,0.0,,3.0,,1985,10
5087,Washington,,,,1986-10-03,16.0,1.0,4.0,,,,4.0,1,10.0,2.0,4.0,3.0,The Order II (Bruder Schweigen Strike Force II),Aryan Nations,,,,,,,2.0,1.0,1.0,1.0,0.0,-88.0,,-88.0,-88.0,-88.0,,,,,-88.0,,,,,,,0,1,0,0,2,,,Idaho,,,,0.0,1.0,7.0,3.0,,,,,,,,,1,,-88.0,,27.0,2.0,,1,,0.0,-88,,,United States of America,1.0,United States of America,324.0,0.0,-88,-88.0,-88.0,,0.0,-88.0,,,,0.0,0.0,,1.0,,0,0,-88.0,,,0,0,,,,,,,,,3.0,,3.0,,,,,,,,,,,,,0.0,-88.0,,0.0,,,,1986,10
5088,Maryland,Baltimore,,,1987-08-18,-88.0,,,-88.0,-88.0,-88.0,0.0,0,0.0,-88.0,-88.0,3.0,Aryan Nations,,,,,,,,1.0,,,,,-88.0,,-88.0,-88.0,-88.0,,,,,-88.0,,,,,,,0,1,0,0,2,5.0,,Maryland,,,,,,5.0,5.0,,,0.0,,,,,,,3,-88.0,3.0,28.0,,,2,,0.0,-88,,,United States of America,1.0,United States of America,336.0,0.0,-88,-88.0,-88.0,,,,,,,,,,,,0,0,-88.0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,-88.0,,0.0,,,,1987,8
5090,California,Los Angeles,New York,New York,1986-12-17,8.0,2.0,14.0,2.0,,1.0,3.0,1,7.0,2.0,4.0,2.0,-88,,,,,,,,2.0,,0.0,-88.0,-88.0,-88.0,1.0,-88.0,-88.0,-88.0,,,,,-88.0,,,,,,,0,1,0,0,2,4.0,,Arizona,,,,0.0,,9.0,5.0,0.0,0.0,0.0,,,,,,1,,-88.0,3.0,63.0,2.0,4.0,2,,0.0,-88,0.0,-88,United States of America,1.0,United States of America,756.0,0.0,-88,-88.0,-88.0,,0.0,-88.0,,,,0.0,0.0,,1.0,0.0,0,0,-88.0,,,0,0,,0.0,,,,,,,3.0,,3.0,0.0,0.0,,5.0,,,0.0,0.0,-88.0,,,-88.0,0.0,-88.0,,0.0,0.0,1.0,0.0,1986,12
5092,Arizona,,,,1985-06-01,1.0,,,1.0,,1.0,3.0,1,10.0,2.0,4.0,2.0,-88,,,,,,,,2.0,12.0,,,,-88.0,,-88.0,-88.0,-88.0,,,,,-88.0,,,,,,,0,1,0,0,1,5.0,,Arizona,,,,,,10.0,3.0,1.0,0.0,,,,,,,,,-88.0,3.0,23.0,1.0,0.0,2,,0.0,-88,,,United States of America,1.0,United States of America,276.0,0.0,-88,-88.0,-88.0,,0.0,-88.0,,,,1.0,0.0,,,,0,0,-88.0,,,0,0,,,,,,,,,,,,,,,,,,1.0,,,,,,0.0,-88.0,,0.0,1.0,,,1985,6
5093,Arizona,Kingman,,,1986-12-15,15.0,14.0,1.0,2.0,2.0,,2.0,1,7.0,2.0,4.0,2.0,-88,,,1.0,,,,,2.0,,1.0,0.0,,-88.0,,-88.0,-88.0,-88.0,,,,,-88.0,,,,,,,0,1,0,0,2,4.0,,Arizona,,,,0.0,,10.0,1.0,1.0,,,,,,,,,,,3.0,30.0,2.0,,2,,0.0,-88,,,United States of America,1.0,United States of America,360.0,0.0,-88,-88.0,-88.0,,0.0,-88.0,2.0,,4.0,0.0,0.0,,3.0,,0,0,-88.0,,,0,0,,,,,,,,,,,3.0,0.0,0.0,0.0,,,,,,,,,,0.0,-88.0,,0.0,1.0,3.0,,1986,12
5095,Arizona,Phoenix,,,1986-12-16,-88.0,,,-88.0,-88.0,-88.0,0.0,0,5.0,2.0,4.0,2.0,-88,,,,,,,,2.0,18.0,,,,-88.0,,-88.0,-88.0,-88.0,,,,,-88.0,,,,,,,0,1,0,0,1,,,Arizona,Phoenix,,,0.0,2.0,9.0,4.0,,0.0,,,,,1.0,1.0,,,-88.0,3.0,47.0,,,2,11.0,0.0,-88,,,United States of America,1.0,United States of America,564.0,0.0,-88,-88.0,-88.0,,,,,,,0.0,0.0,,,,0,0,-88.0,,,0,0,,,,,,,,2.0,3.0,,,,0.0,,5.0,,,,3.0,9.0,20.0,,3.0,0.0,-88.0,,0.0,,,,1986,12
5098,Arizona,,,,1986-12-18,-88.0,,,-88.0,-88.0,-88.0,0.0,0,5.0,2.0,4.0,2.0,-88,,,,,,,,3.0,,,,,-88.0,,-88.0,-88.0,-88.0,,,,,-88.0,,,,,,,0,1,0,0,1,3.0,,Arizona,,,,,,9.0,4.0,,,,,,,,,1,,-88.0,,37.0,,,2,,0.0,-88,,,United States of America,1.0,United States of America,,0.0,-88,-88.0,-88.0,,,,,,,1.0,0.0,,,,0,0,-88.0,,,0,1,,,,,,,,,,,,,,,,,,,2.0,16.0,,,2.0,0.0,-88.0,,0.0,1.0,3.0,,1986,12
5099,Arizona,,,,1986-12-17,-88.0,,,-88.0,-88.0,-88.0,0.0,0,5.0,2.0,4.0,2.0,-88,,,,,,,0.0,2.0,,,,,-88.0,,-88.0,-88.0,-88.0,,,,,-88.0,,,,,,,0,1,0,0,1,,,,,,,0.0,,9.0,2.0,1.0,1.0,8.0,,,,,,,,,,,,,2,,0.0,-88,,,United States of America,1.0,United States of America,,0.0,-88,-88.0,-88.0,,0.0,-88.0,,,,,,,,,0,0,-88.0,,,0,0,,,,,,,,,,,,,,0.0,,,,,2.0,16.0,,,,0.0,-88.0,,0.0,1.0,1.0,,1986,12
5100,North Carolina,,,,1986-01-01,-88.0,,,-88.0,-88.0,-88.0,0.0,0,5.0,2.0,2.0,3.0,White Patriot Party (formerly Carolina Knights of the Ku Klux Klan),,,,,,,,,,,,,-88.0,,-88.0,-88.0,-88.0,,,,,-88.0,,,,,,,0,1,0,0,5,2.0,,North Carolina,,,,,,6.0,1.0,,,,,,,,,,,,3.0,35.0,,,2,,0.0,-88,,,United States of America,1.0,United States of America,,0.0,-88,-88.0,-88.0,,0.0,-88.0,,,4.0,1.0,0.0,,,,0,0,-88.0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,-88.0,,0.0,,,,1986,1
5101,Alabama,Montgomery,,,1986-09-20,1.0,,,1.0,,,2.0,1,7.0,2.0,2.0,3.0,The Order (Silent Brotherhood),Ku Klux Klan,White Patriot Party (formerly Carolina Knights of the Ku Klux Klan),0.0,-88.0,,,1.0,,,1.0,,,-88.0,,-88.0,-88.0,-88.0,,,,,-88.0,,,,,,,0,1,0,0,2,,,,,,,,,7.0,1.0,,,,,,,,,,,,3.0,27.0,,,2,,0.0,-88,,,,,,324.0,0.0,,,,,,,1.0,,4.0,,,,2.0,,0,0,-88.0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,-88.0,,0.0,,2.0,,1986,9
5102,Arkansas,Fort Smith,,,1988-02-16,2.0,,,2.0,2.0,1.0,4.0,1,7.0,2.0,4.0,3.0,"The Covenant, The Sword, and the Arm of the Lord (CSA)",,,,,,,,2.0,,,,,-88.0,,-88.0,-88.0,-88.0,,,,,-88.0,,,,,,,0,1,0,0,2,,,Missouri,,,,0.0,,10.0,5.0,,0.0,,,,,,,1,,-88.0,3.0,36.0,,,2,,0.0,-88,,,United States of America,1.0,United States of America,432.0,0.0,-88,-88.0,-88.0,,,,,,,,0.0,,,,0,0,-88.0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,-88.0,,0.0,,3.0,,1988,2
5103,Arkansas,Fort Smith,,,1987-04-25,2.0,3.0,,,,1.0,4.0,1,7.0,2.0,4.0,2.0,"The Covenant, The Sword, and the Arm of the Lord (CSA)",Ku Klux Klan,,,,,,,2.0,,1.0,,0.0,-88.0,,-88.0,-88.0,-88.0,,,,,-88.0,,,,,,,0,1,0,0,2,4.0,,Illinois,Greenville,,,0.0,,10.0,,,0.0,,,,,,,,,-88.0,3.0,24.0,,,2,,0.0,-88,,,United States of America,1.0,United States of America,288.0,0.0,-88,-88.0,,,,,,,,0.0,0.0,,,,0,0,-88.0,,,0,0,,,,,,,1.0,2.0,3.0,2.0,,,,,,,,,,,,,,0.0,-88.0,,0.0,1.0,,,1987,4
5104,California,Uriah,,,1984-07-19,14.0,,,,,,5.0,1,10.0,,4.0,3.0,The Order (Silent Brotherhood),,,1.0,3.0,,,1.0,2.0,60.0,1.0,0.0,1.0,-88.0,0.0,-88.0,-88.0,-88.0,,,,,-88.0,,,,,,,0,1,0,0,2,4.0,,California,,,,0.0,2.0,10.0,5.0,1.0,0.0,,,,,1.0,1.0,1,0,-88.0,3.0,21.0,1.0,,2,,0.0,-88,,,United States of America,1.0,United States of America,252.0,0.0,-88,-88.0,-88.0,,,,,,,0.0,0.0,,,,0,0,-88.0,,,0,0,,,,,,,1.0,2.0,3.0,,,,0.0,0.0,5.0,,,0.0,0.0,-88.0,,,-88.0,0.0,-88.0,0.0,0.0,1.0,2.0,0.0,1984,7
5105,New York,Nanuet,,,1981-10-20,1.0,,,2.0,,,5.0,1,10.0,2.0,2.0,3.0,Black Liberation Army,,,,,,,,2.0,,,,,-88.0,,-88.0,-88.0,-88.0,,,,,-88.0,,,,,,,0,0,1,0,8,,,,,,,0.0,,10.0,5.0,0.0,0.0,,,,,1.0,1.0,1,0,-88.0,2.0,41.0,,,2,,0.0,-88,,,United States of America,1.0,United States of America,492.0,0.0,-88,-88.0,-88.0,,0.0,-88.0,,,,0.0,0.0,,,,0,0,-88.0,,,0,0,,,,,,,,,3.0,,,,,,,,,,,,,,,0.0,-88.0,,0.0,,,,1981,10
5106,New York,New York,,,1981-10-20,1.0,,,,,,5.0,1,10.0,-88.0,1.0,3.0,Black Liberation Army,,,,,,,,3.0,,,,,-88.0,,-88.0,-88.0,-88.0,,,,,-88.0,,,,,,,0,0,1,0,8,,,New York,,,,,,10.0,4.0,,,,,,,,,,,-88.0,2.0,37.0,,,2,,0.0,-88,,,United States of America,1.0,United States of America,444.0,0.0,-88,-88.0,-88.0,,,,,,,,0.0,,,,0,0,-88.0,,,0,0,,,,,,,,,2.0,,,,,,6.0,,,,3.0,3.0,20.0,,,0.0,-88.0,,0.0,1.0,3.0,,1981,10
5110,New York,,,,1981-10-20,1.0,,,2.0,1.0,1.0,5.0,1,10.0,2.0,4.0,3.0,Black Liberation Army,Black Panther Party,Weather Underground,0.0,-88.0,,,1.0,3.0,240.0,0.0,-88.0,-88.0,-88.0,0.0,-88.0,-88.0,-88.0,,,,,-88.0,,,,,,,0,0,1,0,8,,,New York,New York,,,0.0,2.0,10.0,5.0,,0.0,0.0,,,,1.0,1.0,1,0,0.0,2.0,31.0,4.0,6.0,2,,0.0,-88,,,United States of America,1.0,United States of America,372.0,0.0,-88,-88.0,-88.0,2.0,0.0,-88.0,2.0,0.0,4.0,0.0,0.0,1.0,2.0,,0,0,-88.0,,,0,0,2.0,0.0,2.0,,3.0,3.0,1.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,6.0,,,,3.0,3.0,4.0,,2.0,0.0,-88.0,,0.0,1.0,2.0,,1981,10
5111,New York,New York,,,1984-11-07,1.0,14.0,,,,1.0,3.0,1,7.0,2.0,4.0,2.0,New Afrikan Freedom Fighters,,,,,,,,2.0,36.0,1.0,,0.0,-88.0,,-88.0,-88.0,-88.0,,,,,-88.0,,,,,,,0,0,1,0,8,,,New York,New York,,,0.0,2.0,10.0,5.0,1.0,,,,,,,2.0,,,-88.0,2.0,35.0,,,2,,0.0,-88,,,United States of America,1.0,United States of America,420.0,0.0,-88,-88.0,-88.0,5.0,0.0,-88.0,1.0,,4.0,,0.0,,3.0,,0,0,-88.0,,,0,0,,,,,,,1.0,2.0,3.0,,,,,0.0,,,,,0.0,-88.0,,,-88.0,0.0,-88.0,,0.0,1.0,3.0,,1984,11
5112,New York,New York,,,1984-10-18,1.0,,,1.0,1.0,,3.0,1,10.0,2.0,4.0,2.0,New Afrikan Freedom Fighters,,,,,,,0.0,2.0,,1.0,,0.0,-88.0,,-88.0,-88.0,-88.0,,,,,-88.0,,,,,,,0,0,1,0,8,,,New York,,,,0.0,,10.0,1.0,0.0,0.0,0.0,,,,,,,,,2.0,32.0,,,1,,0.0,-88,,,United States of America,1.0,United States of America,384.0,0.0,-88,-88.0,-88.0,11.0,0.0,-88.0,1.0,,4.0,,0.0,,2.0,,0,0,-88.0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,-88.0,,0.0,,,,1984,10
5113,New York,,Maine,,1984-11-04,1.0,4.0,20.0,,2.0,0.0,5.0,1,10.0,2.0,4.0,3.0,The United Freedom Front (UFF),,,1.0,2.0,,,0.0,2.0,,,,,-88.0,,-88.0,-88.0,-88.0,,,,,-88.0,,,,,,,0,0,1,0,7,9.0,,Ohio,Deerfield,,,,3.0,10.0,4.0,1.0,,,,,,1.0,,1,,,3.0,30.0,2.0,3.0,1,,0.0,-88,,,United States of America,1.0,United States of America,360.0,0.0,-88,-88.0,-88.0,5.0,,,,,,,,2.0,2.0,,0,0,-88.0,,,0,0,0.0,,,,,,1.0,2.0,3.0,3.0,3.0,,,,,,,,,,,,,0.0,-88.0,,0.0,1.0,1.0,,1984,11
5115,New York,New York,,,1984-11-07,1.0,14.0,,,,1.0,3.0,1,7.0,2.0,4.0,2.0,New Afrikan Freedom Fighters,,,,,,,,2.0,48.0,1.0,,0.0,-88.0,,-88.0,-88.0,-88.0,,,,,-88.0,,,,,,,0,0,1,0,8,,,New York,New York,,,0.0,2.0,10.0,5.0,1.0,0.0,2.0,,,,,2.0,2,,-88.0,2.0,38.0,,,2,,0.0,-88,,,United States of America,1.0,United States of America,,0.0,-88,-88.0,-88.0,,,,,,,,,,,,0,0,-88.0,,,0,0,,,,,,,1.0,2.0,3.0,,,,,0.0,,,,,0.0,-88.0,,,-88.0,0.0,-88.0,,0.0,1.0,3.0,,1984,11
5116,New York,New York,,,1984-10-18,1.0,14.0,,,,1.0,3.0,1,7.0,2.0,4.0,2.0,New Afrikan Freedom Fighters,,,,,,,,2.0,,1.0,,0.0,-88.0,,-88.0,-88.0,-88.0,,,,,-88.0,,,,,,,0,0,1,0,8,,,New York,New York,,,,,10.0,5.0,,,0.0,,,,,,1,,,2.0,28.0,,,2,,0.0,-88,,,United States of America,1.0,United States of America,336.0,0.0,-88,-88.0,-88.0,,,,,,,,,,,,0,0,-88.0,,,0,0,,,2.0,,2.0,3.0,1.0,2.0,,3.0,,,,,,,,,,,,,,0.0,-88.0,,0.0,1.0,3.0,,1984,10
5118,New York,New York,,,1984-11-07,1.0,14.0,,,,1.0,3.0,1,10.0,2.0,4.0,2.0,New Afrikan Freedom Fighters,,,,,,,,2.0,,1.0,,0.0,-88.0,,-88.0,-88.0,-88.0,,,,,-88.0,,,,,,,0,0,1,0,8,,,New York,Brooklyn,,,0.0,,9.0,3.0,,,,,,,,,,,,2.0,25.0,1.0,0.0,1,,0.0,-88,,,United States of America,1.0,United States of America,300.0,0.0,-88,-88.0,-88.0,,,,,,,,,,,,0,0,-88.0,,,0,0,,,,,,,,,,,,,0.0,,5.0,,,,,,,,,0.0,-88.0,,0.0,,,,1984,11
5123,Connecticut,Hartford,,,1983-01-01,1.0,,,,,,,1,10.0,2.0,4.0,3.0,Los Macheteros,,,,,,,,,,,,,-88.0,,-88.0,-88.0,-88.0,,,,,-88.0,,,,,,,0,0,0,1,12,,,Connecticut,,,,1.0,,10.0,,1.0,,,,,,,,,,-88.0,1.0,35.0,,,2,,0.0,-88,,,United States of America,1.0,United States of America,,0.0,-88,,,,0.0,-88.0,,,,0.0,,,,,0,0,-88.0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,-88.0,,0.0,1.0,,,1983,1
5124,Connecticut,West Hartford,,,1983-09-12,1.0,,,1.0,,,5.0,1,10.0,2.0,4.0,3.0,Los Macheteros,,,,,,,,2.0,,1.0,,,-88.0,,-88.0,-88.0,-88.0,,,,,-88.0,,,,,,,0,0,0,1,12,,,Connecticut,,,,,,10.0,1.0,1.0,,2.0,,,,2.0,,,,,1.0,33.0,2.0,5.0,2,,0.0,-88,,,United States of America,1.0,United States of America,,0.0,-88,1.0,,5.0,,,,,,,,,,,0,0,-88.0,,,0,0,,,,,,,1.0,2.0,3.0,,3.0,0.0,,,,,,,,,,,,0.0,-88.0,,0.0,1.0,1.0,,1983,9
5125,Connecticut,Hartford,,,1985-08-25,1.0,,,2.0,,,5.0,1,10.0,2.0,4.0,3.0,Los Macheteros,,,,,,,,2.0,,,,,-88.0,,-88.0,-88.0,-88.0,,,,,-88.0,,,,,,,0,0,0,1,12,,,Puerto Rico,,,,1.0,,10.0,,1.0,0.0,0.0,,,,,,,,,1.0,46.0,2.0,2.0,2,,0.0,-88,,,United States of America,1.0,United States of America,552.0,0.0,-88,1.0,2.0,5.0,,,,,,0.0,0.0,,,,0,0,-88.0,,,0,0,,,,,,,,,,,,1.0,,,,,,,,,,,,0.0,-88.0,,0.0,1.0,1.0,,1985,8
5126,Connecticut,Hartford,,,2008-02-07,1.0,,,2.0,,0.0,5.0,1,10.0,2.0,4.0,3.0,Los Macheteros,,,,,,,,3.0,,,,,0.0,,0.0,-88.0,-88.0,,,,,-88.0,,,,,,,0,0,0,1,12,,,Puerto Rico,,,,0.0,,10.0,5.0,1.0,0.0,0.0,,,,,,,,-88.0,1.0,65.0,3.0,1.0,2,,0.0,-88,,,United States of America,1.0,United States of America,780.0,0.0,-88,-88.0,-88.0,,,,,,,,,,,,0,0,-88.0,,,0,0,,,,,,,,2.0,,,,,,,,,,,,,,,,0.0,-88.0,,0.0,1.0,,,2008,2
5127,Connecticut,,,,1983-09-12,1.0,,,2.0,2.0,1.0,5.0,1,10.0,2.0,4.0,3.0,Los Macheteros,,,,,,,,,,,,,-88.0,,-88.0,-88.0,-88.0,,,,,-88.0,,,,,,,0,0,0,1,12,,,Puerto Rico,,,,0.0,,10.0,5.0,1.0,0.0,0.0,,,,,,,,-88.0,1.0,38.0,2.0,,2,,0.0,-88,,,United States of America,1.0,United States of America,,,-88,-88.0,,,0.0,-88.0,,,,,,,,,0,0,-88.0,,,0,0,,1.0,,,,,,,,3.0,1.0,,,,,,,,,,,,,0.0,-88.0,,0.0,1.0,3.0,,1983,9
5128,Connecticut,West Hartford,,,1985-01-01,1.0,2.0,,,,,,1,10.0,2.0,4.0,3.0,Los Macheteros,,,,,,,,2.0,,,,,-88.0,,-88.0,-88.0,-88.0,,,,,-88.0,,,,,,,0,0,0,1,12,,,Connecticut,,,,,,10.0,1.0,,,,,,,,,,,,1.0,37.0,,,2,,0.0,-88,,,United States of America,1.0,United States of America,,0.0,,,,5.0,,,,,,,0.0,,,,0,0,-88.0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,-88.0,,0.0,,,,1985,1
5130,Connecticut,West Hartford,,,1985-09-01,-88.0,,,-88.0,-88.0,-88.0,0.0,0,5.0,2.0,4.0,3.0,Los Macheteros,,,,,,,,2.0,,,,,-88.0,,-88.0,-88.0,-88.0,,,,,-88.0,,,,,,,0,0,0,1,12,,,Puerto Rico,,,,,,9.0,5.0,1.0,0.0,,,,,,,,,-88.0,1.0,29.0,,,2,,0.0,-88,,,United States of America,1.0,United States of America,348.0,0.0,-88,-88.0,-88.0,,,,,,,,,,,,0,0,-88.0,,,0,0,,,,,,,,,,,,,,,5.0,,,,,,,,,0.0,-88.0,,0.0,1.0,3.0,,1985,9
5131,Connecticut,,,,1983-01-01,1.0,,,2.0,,0.0,5.0,1,10.0,2.0,4.0,3.0,Los Macheteros,,,,,,,,2.0,,,,,-88.0,,-88.0,-88.0,-88.0,,,,,-88.0,,,,,,,0,0,0,1,12,,,Connecticut,,,,0.0,,10.0,5.0,1.0,0.0,0.0,,,,,,,,,1.0,44.0,,,2,,0.0,-88,,,United States of America,1.0,United States of America,528.0,0.0,-88,-88.0,-88.0,,,,,,,0.0,0.0,,,,0,0,-88.0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,0.0,-88.0,,0.0,1.0,,,1983,1
